step,train_loss,train_mean_token_accuracy,valid_loss,valid_mean_token_accuracy,full_valid_loss,full_valid_mean_token_accuracy
53,2.5983927249908447,0.5833333134651184,0.7053393733744718,0.8877551020408163,,
54,1.8771504163742065,0.644385039806366,1.3839991826277513,0.75,,
55,1.6430028676986694,0.7064083218574524,0.018143195372361403,1,,
56,1.40645432472229,0.774193525314331,0.5320530742047781,0.9307228915662651,,
57,2.503704071044922,0.6222222447395325,1.7656860546189912,0.6780045351473923,,
58,0.9650189876556396,0.8316831588745117,0.6018625753266471,0.9107142857142857,,
59,1.7973003387451172,0.6743515729904175,0.016141779282513785,1,,
60,1.741016149520874,0.6934523582458496,0.5532866338404213,0.9146341463414634,,
61,1.1054341793060303,0.8009950518608093,1.3485412177535405,0.775330396475771,,
62,0.05324208363890648,0.9607843160629272,1.0608042417428432,0.8365384615384616,,
63,0.46831440925598145,0.9207921028137207,0.1612479260989598,0.9821428571428571,,
64,0.019232919439673424,0.9952152967453003,1.786088255493522,0.6627565982404692,,
65,0.030733568593859673,0.9821428656578064,0.03363068056422354,0.9933774834437086,,
66,0.0052461870945990086,0.9974226951599121,0.5091491511889866,0.9196428571428571,,
67,0.2933058738708496,0.9509803652763367,0.10589152515524684,0.9752475247524752,,
68,0.8626165390014648,0.812652051448822,0.6309370994567871,0.905940594059406,,
69,0.020082879811525345,0.9952606558799744,1.3256971301454485,0.7333333333333333,,
70,0.5123729705810547,0.9027777910232544,0.13241076001933977,0.9509803921568627,,
71,1.26169753074646,0.7980769276618958,0.4103214613353933,0.9389312977099237,,
72,0.026001347228884697,1,1.5511028289794921,0.7,,
73,1.1596378087997437,0.7947019934654236,0.05255560781441483,0.9803921568627451,,
74,1.330904245376587,0.7727272510528564,0.01328663598923456,1,,
75,0.9808925986289978,0.8130841255187988,0.20943081612680473,0.9607843137254902,,
76,0.3878193497657776,0.9230769276618958,0.8886904890751126,0.813953488372093,,
77,0.3459687829017639,0.9346405267715454,0.9967185656229655,0.7857142857142857,,
78,0.1678633689880371,0.9166666865348816,0.020482182502746582,1,,
79,0.4559909403324127,0.9257425665855408,0.561003255618127,0.909952606635071,,
80,1.8830889463424683,0.6767241358757019,1.1125212816091685,0.8076923076923077,,
81,0.04502391815185547,0.9901960492134094,0.927470649315032,0.8211920529801324,,
82,0.5503676533699036,0.9107142686843872,0.19459939470478133,0.9607843137254902,,
83,2.043074131011963,0.6510263681411743,0.44353245364295113,0.9444444444444444,,
84,0.6886628866195679,0.8762376308441162,0.32500446038167985,0.9508196721311475,,
85,0.0656786635518074,0.9821428656578064,0.21800023317337036,0.9553571428571429,,
86,0.6102247834205627,0.9107142686843872,0.18514139512005975,0.9607843137254902,,
87,0.010987809859216213,1,0.13622121929381945,0.9813664596273292,,
88,2.290512800216675,0.6237623691558838,0.5274658302466074,0.921875,,
89,0.1539471447467804,0.9634146094322205,0.5789041237290857,0.9125615763546798,,
90,0.5701550841331482,0.905940592288971,0.6911910568795553,0.8902439024390244,,
91,0.6522744297981262,0.8902438879013062,0.5340684003168994,0.900990099009901,,
92,1.3280365467071533,0.7843137383460999,0.40330611334906685,0.9305555555555556,,
93,1.5611530542373657,0.7124463319778442,0.06452476978302002,0.96875,,
94,0.09405528753995895,0.970588207244873,1.6344869344937152,0.68971477960242,,
95,0.7236376404762268,0.8642383813858032,1.1716894889489198,0.8012820512820513,,
96,0.022484447807073593,0.9925373196601868,1.3998866774437186,0.7709251101321586,,
97,0.21746735274791718,0.9756097793579102,1.5249126649671985,0.7903225806451613,,
98,1.5495953559875488,0.7037037014961243,0.3457256448679957,0.9344827586206896,,
99,0.1036282330751419,0.9803921580314636,0.025085654913210402,0.9901960784313726,,
100,0.6313617825508118,0.8910890817642212,0.5349847774694462,0.9158415841584159,,
101,1.2430567741394043,0.7745097875595093,0.5201623055242723,0.9032258064516129,,
102,0.05499929562211037,0.9803921580314636,0.04094640640985398,0.9809523809523809,,
103,0.7112279534339905,0.8438538312911987,0.0026497412950564655,1,,
104,0.012925650924444199,0.9969325065612793,0.09421969623100467,0.9634146341463414,,
105,0.4093639552593231,0.9257425665855408,0.5185569159838618,0.8979591836734694,,
106,0.01612810604274273,1,1.2694369279421294,0.7692307692307693,,
107,0.5398338437080383,0.9107142686843872,0.015049402530376729,1,,
108,0.04973956197500229,0.9873417615890503,0.524841305721237,0.927710843373494,,
109,0.02180575579404831,0.9931507110595703,1.7069469633556547,0.6757369614512472,,
110,0.011619382537901402,1,0.48589736223220825,0.9285714285714286,,
111,1.6662036180496216,0.6911764740943909,0.016889235552619484,0.9901960784313726,,
112,0.3022167980670929,0.9642857313156128,0.512912936326934,0.9146341463414634,,
113,0.06552688032388687,0.9732142686843872,1.2598784652575523,0.788546255506608,,
114,0.04288950189948082,0.9803921580314636,1.0217120280632606,0.8397435897435898,,
115,1.1889255046844482,0.7746478915214539,0.13816507373537337,0.9821428571428571,,
116,0.7277626395225525,0.8350515365600586,1.7779972993733246,0.6686217008797654,,
117,1.047646164894104,0.8263888955116272,0.029468738480119515,0.9900662251655629,,
118,0.014102531597018242,0.9954954981803894,0.4005563429423741,0.9285714285714286,,
119,0.6378598809242249,0.8902438879013062,0.10032185941639513,0.9752475247524752,,
120,0.3672166168689728,0.9305555820465088,0.5868245823548572,0.905940594059406,,
121,0.4328722655773163,0.9340659379959106,1.3271396405769118,0.7424242424242424,,
122,0.019079158082604408,0.9910714030265808,0.13117357328826307,0.9705882352941176,,
123,0.172813281416893,0.9836065769195557,0.3844325560649843,0.9389312977099237,,
124,0.8837505578994751,0.8381679654121399,1.3526514530181886,0.65,,
125,1.2797209024429321,0.8012820482254028,0.051953091340906477,0.9803921568627451,,
126,1.337543249130249,0.7941176295280457,0.006537891569591704,1,,
127,0.010552661493420601,1,0.1849531472897997,0.9705882352941176,,
128,0.8607659935951233,0.8055555820465088,0.8723698042555901,0.8172757475083057,,
129,0.542647123336792,0.9024389982223511,0.9278833071390787,0.8095238095238095,,
130,0.044647254049777985,0.9901960492134094,0.017773457935878208,1,,
131,0.2569618821144104,0.9520958065986633,0.5357201065497376,0.9052132701421801,,
132,1.695069670677185,0.6876876950263977,1.1229081490100958,0.7980769230769231,,
133,0.35781440138816833,0.940397322177887,0.9174376291944492,0.8145695364238411,,
134,2.095813035964966,0.6666666865348816,0.18065686319388596,0.9509803921568627,,
135,0.5815052390098572,0.9114583134651184,0.42330508761935765,0.9305555555555556,,
136,0.837393581867218,0.800000011920929,0.2839248766664599,0.9590163934426229,,
137,1.6097421646118164,0.699404776096344,0.17711723702294485,0.9642857142857143,,
138,0.5716583132743835,0.9019607901573181,0.1499317674075856,0.9705882352941176,,
139,0.482454776763916,0.9166666865348816,0.13075433458600724,0.9813664596273292,,
140,0.34055718779563904,0.9305555820465088,0.49764488140741986,0.921875,,
141,0.04503951221704483,0.9803921580314636,0.5795040482957962,0.9125615763546798,,
142,1.7712721824645996,0.6940298676490784,0.64546281535451,0.9024390243902439,,
143,0.10251768678426743,0.9803921580314636,0.5225219348869702,0.900990099009901,,
144,1.5941745042800903,0.719763994216919,0.37963278867580275,0.9328703703703703,,
145,0.6959020495414734,0.8471760749816895,0.05616575479507446,1,,
146,0.45473945140838623,0.9313725233078003,1.6681348739663588,0.6879861711322386,,
147,0.6030590534210205,0.9114583134651184,1.180146602483896,0.8012820512820513,,
148,0.2702828049659729,0.9569536447525024,1.3441555384497286,0.7797356828193832,,
149,1.0247875452041626,0.8258888125419617,1.5206534324153778,0.7903225806451613,,
150,1.8996639251708984,0.6755319237709045,0.32668697094095167,0.9379310344827586,,
151,0.05468923598527908,0.9821428656578064,0.02376692902808096,0.9901960784313726,,
152,0.439606636762619,0.9072847962379456,0.5181927633757638,0.9158415841584159,,
153,0.05413427576422691,0.970588207244873,0.535335248516452,0.9032258064516129,,
154,0.36130717396736145,0.9464285969734192,0.038358824593680244,0.9904761904761905,,
155,0.494454562664032,0.9285714030265808,0.012232083540696364,0.9967948717948718,,
156,1.722917079925537,0.6852940917015076,0.10332600663347942,0.9634146341463414,,
157,0.004210787825286388,1,0.480774957306531,0.9183673469387755,,
158,0.27604421973228455,0.9430894255638123,1.2733466441814716,0.7692307692307693,,
159,1.4456623792648315,0.7019867300987244,0.01886305442223182,1,,
160,0.3024531304836273,0.9444444179534912,0.5269603614347527,0.927710843373494,,
161,1.5890614986419678,0.7286356687545776,1.6779440946860107,0.6848072562358276,,
162,1.398513913154602,0.7808219194412231,0.43244435106004986,0.9285714285714286,,
163,0.490781307220459,0.9085366129875183,0.028654584697648592,0.9901960784313726,,
164,0.5321158766746521,0.8928571343421936,0.5030765533447266,0.9146341463414634,,
165,0.02297072671353817,0.9895833134651184,1.1914136357244416,0.8061674008810573,,
166,0.9197850227355957,0.8089700937271118,1.013288207543202,0.8365384615384616,,
167,1.8704417943954468,0.6536796689033508,0.11399215459823608,0.9821428571428571,,
168,1.3270930051803589,0.7715231776237488,1.739335731327359,0.6862170087976539,,
169,0.7275006175041199,0.8571428656578064,0.03558436134793111,0.9900662251655629,,
170,0.07056821882724762,0.970588207244873,0.3584205423082624,0.9285714285714286,,
171,1.8885498046875,0.6700000166893005,0.09365806485166644,0.9752475247524752,,
172,0.32833415269851685,0.9444444179534912,0.5795010481730546,0.905940594059406,,
173,0.10023762285709381,0.9732142686843872,1.321911655772816,0.7454545454545455,,
174,0.5811169147491455,0.9108911156654358,0.13134039149564855,0.9509803921568627,,
175,0.03281049057841301,0.9901960492134094,0.3852758116394509,0.9389312977099237,,
176,0.682034432888031,0.8471760749816895,1.3163991928100587,0.65,,
177,0.1301000416278839,0.967391312122345,0.03538040086334827,0.9901960784313726,,
178,0.012838345021009445,0.996688723564148,0.04229550134567987,0.9761904761904762,,
179,0.1435839831829071,0.970588207244873,0.18194089216344497,0.9607843137254902,,
180,0.45965883135795593,0.9215686321258545,0.8729691109387978,0.8172757475083057,,
181,1.5412646532058716,0.7234848737716675,0.8756367365519205,0.8333333333333334,,
182,0.36854276061058044,0.9402298927307129,0.020904064178466797,1,,
183,0.2845424711704254,0.9514563083648682,0.5338885094882188,0.9052132701421801,,
184,0.39972051978111267,0.9285714030265808,1.1154951743590527,0.8076923076923077,,
185,0.8705071806907654,0.8493589758872986,0.9013487329546189,0.8112582781456954,,
186,0.26997843384742737,0.9553571343421936,0.1590113546334061,0.9607843137254902,,
187,1.1525278091430664,0.7767441868782043,0.39586810270945233,0.9444444444444444,,
188,1.551313877105713,0.6979166865348816,0.19637248555167777,0.9508196721311475,,
189,1.8354483842849731,0.6822222471237183,0.18553989274161203,0.9464285714285714,,
190,0.04981109872460365,1,0.14621887955011106,0.9509803921568627,,
191,1.050230622291565,0.7745097875595093,0.13947313912907003,0.9813664596273292,,
192,1.4830039739608765,0.7295373678207397,0.49552787840366364,0.921875,,
193,0.0984235405921936,0.98525071144104,0.5809059424940588,0.9125615763546798,,
194,1.3818273544311523,0.738170325756073,0.6211894547067037,0.9024390243902439,,
195,0.022421326488256454,0.9910714030265808,0.5178741795001643,0.905940594059406,,
196,0.605390727519989,0.9024389982223511,0.3677428475132695,0.9351851851851852,,
197,0.13767944276332855,0.970588207244873,0.09369128942489624,0.96875,,
198,1.1043964624404907,0.8369565010070801,1.625682886036285,0.6879861711322386,,
199,1.0420461893081665,0.8571428656578064,1.167147471354558,0.8012820512820513,,
200,0.04752172529697418,0.9933775067329407,1.2902849592301289,0.7797356828193832,,
201,0.11616410315036774,0.9803921580314636,1.5554848947832662,0.7903225806451613,,
202,0.026289602741599083,1,0.332826907059242,0.9344827586206896,,
203,0.6405655145645142,0.9019607901573181,0.015488400178797105,1,,
204,1.12074875831604,0.8145695328712463,0.5129030718661771,0.9158415841584159,,
205,1.1395617723464966,0.8112582564353943,0.5624932166068785,0.8870967741935484,,
206,0.7186319828033447,0.8661971688270569,0.0502536137898763,0.9809523809523809,,
207,1.2725318670272827,0.792682945728302,0.007383902867635091,0.9967948717948718,,
208,0.03418862074613571,0.9837398529052734,0.08420220817007669,0.975609756097561,,
209,0.029455838724970818,0.9819819927215576,0.4825561776453135,0.9081632653061225,,
210,0.5750111937522888,0.8888888955116272,1.2793813485365648,0.7307692307692307,,
211,0.04517478495836258,0.9910714030265808,0.022259015303391676,1,,
212,0.14135222136974335,0.970588207244873,0.5164500029690294,0.9307228915662651,,
213,0.3005012273788452,0.9470198750495911,1.6592682754101395,0.6870748299319728,,
214,1.9030864238739014,0.6363636255264282,0.41618246691567556,0.9285714285714286,,
215,1.7541604042053223,0.6774193644523621,0.017188184401568246,1,,
216,1.3893555402755737,0.7123287916183472,0.4781539149400664,0.9024390243902439,,
217,0.43597397208213806,0.9257425665855408,1.186449798718423,0.8061674008810573,,
218,1.1267390251159668,0.8021978139877319,1.016562079771971,0.8365384615384616,,
219,1.300263524055481,0.7957746386528015,0.10542147500174386,0.9732142857142857,,
220,1.1920013427734375,0.7401812672615051,1.7198500367553353,0.6862170087976539,,
221,0.09964275360107422,0.9867549538612366,0.03090826249280513,0.9900662251655629,,
222,0.055553436279296875,0.9901960492134094,0.3385510614940098,0.9464285714285714,,
223,1.2647708654403687,0.7941176295280457,0.09734809988796121,0.9752475247524752,,
224,0.22851666808128357,0.9607843160629272,0.5758562890609892,0.905940594059406,,
225,1.2376996278762817,0.763239860534668,1.3158455155112527,0.7363636363636363,,
226,0.04889681562781334,0.9722222089767456,0.11547563590255439,0.9705882352941176,,
227,0.10562070459127426,0.9910714030265808,0.38152756581779657,0.9389312977099237,,
228,0.38634777069091797,0.942396342754364,1.4379987716674805,0.65,,
229,0.5011319518089294,0.9158415794372559,0.0647728489894493,0.9803921568627451,,
230,1.5317249298095703,0.6363636255264282,0.06675711132231213,0.9761904761904762,,
231,0.21287214756011963,0.9509803652763367,0.18625237894993202,0.9705882352941176,,
232,1.7125288248062134,0.6903323531150818,0.8721802670298224,0.8172757475083057,,
233,0.8845905065536499,0.8311258554458618,0.9338455200195312,0.7857142857142857,,
234,0.12730374932289124,0.9642857313156128,0.025942564010620117,1,,
235,0.5529897212982178,0.8566666841506958,0.5407066887588863,0.909952606635071,,
236,0.013396749272942543,0.9950000047683716,1.1014545941964173,0.8076923076923077,,
237,0.11585989594459534,0.9756097793579102,0.8977046644450813,0.8112582781456954,,
238,0.18455761671066284,0.9674796462059021,0.17692137699501187,0.9411764705882353,,
239,0.15164940059185028,0.9602649211883545,0.37184441089630127,0.9444444444444444,,
240,0.03870837017893791,0.9901960492134094,0.1553269057977395,0.9672131147540983,,
241,0.02848690003156662,0.9915013909339905,0.17173493759972708,0.9732142857142857,,
242,0.04012255743145943,0.9901960492134094,0.13550547057507084,0.9705882352941176,,
243,0.1863490343093872,0.9509803652763367,0.13889717315294728,0.9813664596273292,,
244,0.02082942984998226,1,0.5030411928892136,0.921875,,
245,0.05544354394078255,0.9821428656578064,0.580285980196422,0.9125615763546798,0.7458629987017169,0.8653302961275626
246,0.057105183601379395,0.9821428656578064,0.5845878066086188,0.9146341463414634,,
247,0.24021415412425995,0.9642857313156128,0.5298366074514861,0.905940594059406,,
248,1.2815791368484497,0.7843137383460999,0.36960624323950875,0.9351851851851852,,
249,0.182503342628479,0.9607843160629272,0.0716245174407959,1,,
250,0.2427619844675064,0.9640718698501587,1.6256352995837053,0.6853932584269663,,
251,0.4531269073486328,0.9146341681480408,1.1714683587734516,0.7980769230769231,,
252,1.8130978345870972,0.6791443824768066,1.3066832420584389,0.7841409691629956,,
253,0.6992942690849304,0.8504983186721802,1.4725235354515813,0.7903225806451613,,
254,0.41102758049964905,0.9146341681480408,0.3267328558296993,0.9344827586206896,,
255,0.0843082070350647,0.9756097793579102,0.011870833004222196,1,,
256,1.2686307430267334,0.7916666865348816,0.5247805189378191,0.9158415841584159,,
257,1.5334768295288086,0.699404776096344,0.5495855116075085,0.8870967741935484,,
258,1.2885159254074097,0.7957746386528015,0.04620191483270554,0.9857142857142858,,
259,1.2660462856292725,0.7843137383460999,0.006395566157805614,1,,
260,1.3864941596984863,0.7123287916183472,0.08090049464528154,0.9634146341463414,,
261,0.028711693361401558,1,0.5032847852123027,0.9081632653061225,,
262,0.7016789317131042,0.875,1.2522604282085712,0.7884615384615384,,
263,1.0949798822402954,0.8034825921058655,0.010849255781907301,1,,
264,0.020423727110028267,0.9952606558799744,0.5294969053153532,0.9246987951807228,,
265,1.753429889678955,0.6926407217979431,1.6564387410135766,0.691609977324263,,
266,0.13033095002174377,0.9607843160629272,0.40863267864499775,0.9464285714285714,,
267,0.015249649994075298,1,0.011112568425197228,1,,
268,1.745176076889038,0.6926407217979431,0.4844605399341118,0.9024390243902439,,
269,0.23387816548347473,0.942307710647583,1.1873080467862704,0.8061674008810573,,
270,0.029161546379327774,0.9901960492134094,1.0198918703274849,0.8365384615384616,,
271,1.0976693630218506,0.8021978139877319,0.11111574513571602,0.9821428571428571,,
272,1.6093324422836304,0.7040970921516418,1.6989512932964783,0.6979472140762464,,
273,0.005071902181953192,0.9975000023841858,0.028086194928908192,0.9933774834437086,,
274,1.9709441661834717,0.6744868159294128,0.32663536071777344,0.9553571428571429,,
275,1.1439677476882935,0.7913907170295715,0.09640741348266602,0.9752475247524752,,
276,0.42610517144203186,0.9139072895050049,0.586976669802524,0.905940594059406,,
277,2.152095317840576,0.6222222447395325,1.3143503564776797,0.7363636363636363,,
278,1.6440701484680176,0.707207202911377,0.09558602875354243,0.9705882352941176,,
279,0.020360521972179413,1,0.3851481612402064,0.9389312977099237,,
280,0.1640458106994629,0.9674796462059021,1.460730791091919,0.65,,
281,1.763857364654541,0.6755319237709045,0.034559530370375686,0.9901960784313726,,
282,0.25364232063293457,0.9430894255638123,0.029534884861537387,1,,
283,0.10232510417699814,0.9803921580314636,0.16561493219113818,0.9705882352941176,,
284,0.8959683179855347,0.8106312155723572,0.8659695660157061,0.8172757475083057,,
285,0.025983884930610657,0.9901960492134094,0.9999486832391649,0.8095238095238095,,
286,0.4724655747413635,0.9196428656578064,0.011341180120195662,1,,
287,0.5826106071472168,0.90625,0.5530369835442276,0.909952606635071,,
288,0.9791853427886963,0.8263888955116272,1.097718697327834,0.8108974358974359,,
289,0.008176892064511776,1,0.8927187635409122,0.8112582781456954,,
290,0.6541915535926819,0.8861386179924011,0.14673962312586167,0.9705882352941176,,
291,0.5292412638664246,0.9117646813392639,0.4237383206685384,0.9444444444444444,,
292,0.08077529817819595,0.9821428656578064,0.18917646564421106,0.9672131147540983,,
293,0.038964033126831055,0.9910714030265808,0.17059356825692312,0.9642857142857143,,
294,0.33686548471450806,0.9444444179534912,0.1449915755028818,0.9705882352941176,,
295,0.05035727471113205,0.9803921580314636,0.13334300651313355,0.9782608695652174,,
296,0.003939197864383459,1,0.5057095338900884,0.921875,,
297,0.15683656930923462,0.9803921580314636,0.5778906028258977,0.9125615763546798,,
298,1.5515878200531006,0.722374439239502,0.5998586329018197,0.9146341463414634,,
299,1.21287202835083,0.792682945728302,0.5306292241162592,0.9108910891089109,,
300,0.04806774854660034,0.970588207244873,0.3769566703725744,0.9328703703703703,,
301,0.046684715896844864,0.9934210777282715,0.061025023460388184,1,,
302,0.003832805436104536,1,1.6245275998589492,0.6871218668971478,,
303,0.012324557639658451,1,1.1697578949806018,0.8012820512820513,,
304,0.005765404086560011,1,1.294220046324877,0.7797356828193832,,
305,1.6012296676635742,0.7058823704719543,1.5207176054677656,0.7903225806451613,,
306,1.812613606452942,0.6933333277702332,0.33387798440867456,0.9344827586206896,,
307,0.0989200621843338,0.9803921580314636,0.005434092353372013,1,,
308,1.8772097826004028,0.5833333134651184,0.5065079915641558,0.9158415841584159,,
309,0.08779452741146088,0.970588207244873,0.5705948491250316,0.8709677419354839,,
310,0.0010848771780729294,1,0.033547374180385045,0.9857142857142858,,
311,0.45001471042633057,0.9166666865348816,0.0014618788010034806,1,,
312,1.5582153797149658,0.730182945728302,0.07017686890392769,0.975609756097561,,
313,0.35607054829597473,0.9379310607910156,0.5507706914629255,0.9081632653061225,,
314,1.1826835870742798,0.7492446899414062,1.2422643991617055,0.7884615384615384,,
315,0.004563970025628805,1,0.0073658503018892724,1,,
316,1.6303426027297974,0.7023809552192688,0.5494678594979895,0.9246987951807228,,
317,0.4299510419368744,0.9257425665855408,1.660520627114778,0.691609977324263,,
318,0.5467711091041565,0.9135802388191223,0.4220108389854431,0.9375,,
319,0.3158717751502991,0.9464285969734192,0.0026492885514801624,1,,
320,0.8668758273124695,0.8311258554458618,0.5059825618092607,0.9024390243902439,,
321,0.9000309705734253,0.8130841255187988,1.1903684590881616,0.8105726872246696,,
322,1.3345379829406738,0.7397476434707642,1.022366205851237,0.8365384615384616,,
323,1.2282682657241821,0.8012820482254028,0.09768468993050712,0.9821428571428571,,
324,0.0059727770276367664,1,1.7048654500340437,0.6950146627565983,,
325,1.3117828369140625,0.8039215803146362,0.024856876853286036,0.9966887417218543,,
326,1.2208454608917236,0.7840909361839294,0.32779488393238615,0.9553571428571429,,
327,1.5448646545410156,0.7345132827758789,0.1050588872173045,0.9752475247524752,,
328,0.3740924596786499,0.9444444179534912,0.5933244346392037,0.900990099009901,,
329,1.7579489946365356,0.6818181872367859,1.3152164054639413,0.7333333333333333,,
330,0.6119686365127563,0.9107142686843872,0.09002863192090801,0.9705882352941176,,
331,1.824275016784668,0.6666666865348816,0.400691447367195,0.9351145038167938,,
332,0.07904384285211563,0.9801980257034302,1.3880080223083495,0.65,,
333,0.004369241651147604,1,0.028592408872118183,0.9901960784313726,,
334,0.22363899648189545,0.970588207244873,0.032790184020996094,0.9761904761904762,,
335,0.3626132607460022,0.940092146396637,0.19098460440542184,0.9607843137254902,,
336,1.0243560075759888,0.7745097875595093,0.8737138925596725,0.8172757475083057,,
337,0.019608179107308388,0.9901960492134094,0.964659986041841,0.8095238095238095,,
338,1.7585614919662476,0.681034505367279,0.011270880699157715,1,,
339,0.42236849665641785,0.9268292784690857,0.5521143736997487,0.9004739336492891,,
340,0.25513145327568054,0.9569536447525024,1.1049624803738716,0.8108974358974359,,
341,1.2527648210525513,0.7777777910232544,0.8963543531910473,0.8145695364238411,,
342,1.3613210916519165,0.7651933431625366,0.16046931696873085,0.9509803921568627,,
343,0.4550343453884125,0.9285714030265808,0.4080090257856581,0.9444444444444444,,
344,1.3574421405792236,0.7924528121948242,0.17768517478567655,0.9754098360655737,,
345,0.007814198732376099,0.9947916865348816,0.1752461620739528,0.9732142857142857,,
346,0.4408963620662689,0.9117646813392639,0.14050872653138405,0.9705882352941176,,
347,0.014021274633705616,1,0.1359022389287534,0.9782608695652174,,
348,0.9068149328231812,0.8267326951026917,0.5067861477533976,0.921875,,
349,1.4752589464187622,0.729613721370697,0.5774518081120082,0.9125615763546798,,
350,0.3339110314846039,0.9395424723625183,0.5915908348269578,0.9146341463414634,,
351,0.03587232902646065,0.9803921580314636,0.5320224242635293,0.9108910891089109,,
352,0.3953898251056671,0.9257425665855408,0.36593464348051286,0.9351851851851852,,
353,0.09237101674079895,0.9836065769195557,0.07376927137374878,0.96875,,
354,0.3374575972557068,0.943708598613739,1.6212372017401298,0.68971477960242,,
355,0.027316279709339142,0.9901960492134094,1.1642521436397846,0.8044871794871795,,
356,2.0404553413391113,0.6777777671813965,1.2870487305561351,0.7841409691629956,,
357,0.047553662210702896,0.9901960492134094,1.475474465277887,0.7903225806451613,,
358,0.31743043661117554,0.9464285969734192,0.3397456037587133,0.9344827586206896,,
359,1.467267632484436,0.6363636255264282,0.010487014172123927,1,,
360,1.5287494659423828,0.7123696208000183,0.500653611551417,0.9158415841584159,,
361,0.46528345346450806,0.9268292784690857,0.5381180701717254,0.8870967741935484,,
