step,train_loss,train_mean_token_accuracy,valid_loss,valid_mean_token_accuracy,full_valid_loss,full_valid_mean_token_accuracy
72,0.6537124514579773,0.8382944464683533,0.7458569493546564,0.829981718464351,,
73,1.1224496364593506,0.7504892349243164,1.1128059865520465,0.7585139318885449,,
74,0.8551703691482544,0.7744227647781372,0.7992187817005947,0.8152274837511606,,
75,0.7380056381225586,0.8404361009597778,0.6292677935582384,0.8739946380697051,,
76,1.3704198896884918,0.6643239557743073,1.3483978252886175,0.6912242686890574,,
77,1.3711662292480469,0.6986006498336792,0.37567781568407177,0.9073426573426573,,
78,0.37941718101501465,0.9139465689659119,0.9441993071301149,0.8102310231023102,,
79,0.3125321865081787,0.9160935282707214,1.3488343306072197,0.6899166034874905,,
80,1.6741013526916504,0.6297594904899597,1.3213819141036893,0.6958808063102542,,
81,1.4950783252716064,0.6833130121231079,1.2082088784100538,0.7085561497326203,,
82,1.5662248134613037,0.6522855758666992,1.3987527358307528,0.6777408637873754,,
83,1.221462607383728,0.7291842103004456,0.7541754277736704,0.8628912071535022,,
84,0.7324135899543762,0.8442884683609009,0.4321453145345052,0.8933333333333333,,
85,1.2546509504318237,0.7292576432228088,1.3958899642234814,0.6798503474078034,,
86,0.9274346232414246,0.7870919704437256,1.3002126632127244,0.709919261822376,,
87,1.457831859588623,0.6736255884170532,1.096508017459339,0.7491264849755416,,
88,1.2044388055801392,0.7423363924026489,1.012246932843495,0.7493887530562348,,
89,1.2952766064554453,0.8062253892421722,0.9262402326864709,0.7886178861788617,,
90,1.2284005880355835,0.716312050819397,0.9836346430918049,0.7651677373304783,,
91,1.2485374175012112,0.6234458088874817,1.1369985729201226,0.7489316239316239,,
92,1.1569312810897827,0.7553763389587402,1.0467874911636146,0.7669801462904912,,
93,1.2418512105941772,0.7229371666908264,1.0746359307715234,0.7638297872340426,,
94,0.9058647155761719,0.7801932096481323,1.4661187382798697,0.6884422110552764,,
95,1.290648102760315,0.7129543423652649,1.1834275409513633,0.7400881057268722,,
96,0.990752100944519,0.7657142877578735,1.0558469822034056,0.7518610421836228,,
97,1.038659930229187,0.7532666921615601,0.5589212259575581,0.8651252408477842,,
98,1.2166060209274292,0.7357472777366638,0.3612927241991925,0.910752688172043,,
99,1.0290801525115967,0.7676553726196289,1.2204352673830592,0.7117750439367311,,
100,0.8774850964546204,0.7934104800224304,1.1981309396935127,0.7268608414239482,,
101,0.8751218318939209,0.797397792339325,1.116960687027976,0.7305619707467282,,
102,1.2112587690353394,0.7315725088119507,0.4014862039412818,0.9058171745152355,,
103,0.8925195336341858,0.7925170063972473,0.8124704300459182,0.8088818398096749,,
104,1.2406020164489746,0.709176778793335,1.2673627919422934,0.7230527143981117,,
105,1.0825667046010494,0.820404589176178,1.4527175920231574,0.661811272957568,,
106,1.2335940599441528,0.7070110440254211,1.3124921515988408,0.697981906750174,,
107,0.5148609280586243,0.8825300931930542,0.37107474884825076,0.9141716566866267,,
108,0.8971863985061646,0.8007626533508301,0.6651072020314712,0.8414634146341463,,
109,0.999049186706543,0.7851324081420898,1.0966573832843798,0.7526746381371932,,
110,1.2387025356292725,0.714874804019928,0.7560675717086243,0.8410071942446044,,
111,1.0824929475784302,0.7655279636383057,1.1613768796981965,0.7158570119156737,,
112,1.0984270572662354,0.755829930305481,1.070460664186842,0.7375122428991185,,
113,1.262092113494873,0.7207977175712585,1.5805858709505856,0.6461307287753568,,
114,1.4363815784454346,0.6717256903648376,1.1101524355590984,0.7553763440860215,,
115,0.9489319920539856,0.7826666831970215,1.479873573284569,0.6558679706601467,,
116,1.2155404090881348,0.7281323671340942,1.3426358742308264,0.6836474783494652,,
117,1.2045414447784424,0.7400000095367432,1.2424884218716583,0.7278582930756844,,
118,1.313463568687439,0.7019867300987244,1.1272059890164992,0.7366030881017257,,
119,0.8909355401992798,0.8119080066680908,0.8081583559513092,0.8109375,,
120,1.2798174619674683,0.7204641103744507,1.0010784107403163,0.7985401459854015,,
121,0.8266517519950867,0.8080986142158508,1.23461913693431,0.7113003095975232,,
122,1.1034523248672485,0.7261363863945007,0.948211388039378,0.7823008849557522,,
123,1.3788341283798218,0.6802574992179871,1.1106303422955848,0.740041928721174,,
124,1.1351426839828491,0.7384219765663147,0.497901485988072,0.8971428571428571,,
125,0.8666029572486877,0.785011351108551,0.3902173659562293,0.9158576051779935,,
126,1.2289073467254639,0.7347347140312195,1.3837297673483573,0.6679712981082844,,
127,1.029822826385498,0.7591036558151245,1.0122433342701385,0.7787965616045845,,
128,0.5926997661590576,0.8706070184707642,1.0951361493938137,0.7410207939508506,,
129,0.6533752679824829,0.8469259738922119,0.6857568618603664,0.8433367243133265,,
130,1.2632347345352173,0.7048300504684448,0.922742643857514,0.7846039970392302,,
131,1.343629002571106,0.6850094795227051,1.0299097221862492,0.7613776137761378,,
132,0.8755714297294617,0.7980148792266846,0.9235092099928698,0.7894039735099337,,
133,0.9163478016853333,0.7990610599517822,1.1134803003619331,0.7390829694323144,,
134,1.053578495979309,0.7466503977775574,0.46160160445665716,0.8883048620236531,,
135,1.0145325660705566,0.762952446937561,1.4278174834989505,0.6787469287469288,,
136,1.4278773069381714,0.6769841313362122,1.347060398525662,0.6850793650793651,,
137,0.9628044366836548,0.7781862616539001,0.7768320523459336,0.8297413793103449,,
138,0.9254804253578186,0.7849686741828918,0.9208242567980571,0.7993235625704622,,
139,1.1018085479736328,0.7537586092948914,1.1499017719560343,0.7244348762109796,,
140,0.8580405116081238,0.8080495595932007,1.4129780801598,0.6803542673107891,,
141,1.1904178857803345,0.7336342930793762,0.39801765261148275,0.9002493765586035,,
142,1.1187171936035156,0.7467018365859985,0.6530580421288809,0.8461538461538461,,
143,0.8175325393676758,0.8059149980545044,0.7578041310825728,0.8153200419727177,,
144,0.621697723865509,0.8471850156784058,1.1223319790508641,0.7537067545304778,,
145,1.018868088722229,0.7876631021499634,0.7953198802873812,0.8096212896622313,,
146,1.4171913862228394,0.6586345434188843,0.9492911411867959,0.7828513444951801,,
147,1.0217820405960083,0.7473404407501221,1.326662671704395,0.7039800995024875,,
148,1.3243221044540405,0.6882393956184387,1.546278838683911,0.6442577030812325,,
149,0.4435420334339142,0.8980785012245178,1.2265035651414153,0.7155887230514096,,
150,1.1508724689483643,0.7383885979652405,1.329703152720595,0.6987295825771325,,
151,1.4923511743545532,0.6635388731956482,1.2701000063776535,0.7040194884287454,,
152,1.1085963249206543,0.7337962985038757,0.4571016024919896,0.9045751633986928,,
153,0.8833515644073486,0.8044103384017944,0.6181824800703261,0.845,,
154,1.538954257965088,0.6581598520278931,1.0521350646476801,0.7592319054652881,,
155,1.1645840406417847,0.7338603138923645,1.219980541135178,0.7295918367346939,,
156,0.9850687384605408,0.7524752616882324,1.123579953659045,0.748135874067937,,
157,1.0608813762664795,0.7508333325386047,0.7950374717084469,0.801440329218107,,
158,1.075911045074463,0.7642642855644226,1.1745970729126376,0.721436343852013,,
159,0.9992081224918365,0.7323129177093506,1.015473913740706,0.7707707707707707,,
160,1.1960216760635376,0.7345399856567383,1.0788055097857636,0.7488066825775657,,
161,0.9087384797167033,0.8771768510341644,1.17445407849252,0.7180301826846703,,
162,0.880108118057251,0.7780487537384033,0.609205328630342,0.8580715059588299,,
163,0.959753155708313,0.7718724608421326,0.19219860490202756,0.9539227895392279,,
164,0.46213218569755554,0.8876190185546875,0.8792526184203858,0.7904191616766467,,
165,0.9176297783851624,0.8110749125480652,1.2597368211994384,0.7033457249070632,,
166,1.0227477550506592,0.7523364424705505,0.13809981306504016,0.9556786703601108,,
167,1.4901124238967896,0.6659467220306396,1.1678673123869556,0.7135470527404343,,
168,0.634247899055481,0.8481012582778931,0.7842328464283662,0.8137254901960784,,
169,1.3178547620773315,0.6993197202682495,1.0466455487038593,0.7461459403905447,,
170,0.3729085624217987,0.9177489280700684,0.8075318439106004,0.7905308464849354,,
171,1.1782759428024292,0.7202728986740112,0.7709498759606156,0.830238726790451,,
172,1.1951066255569458,0.7136181592941284,0.5434172738273189,0.8660377358490566,,
173,1.0080230236053467,0.7567777037620544,0.8352040465113524,0.8047673098751419,,
174,0.8905566930770874,0.7767489552497864,1.4219327863756117,0.6767937944408533,,
175,1.2565836906433105,0.7204359769821167,0.8820252149796887,0.7985611510791367,,
176,1.0962625741958618,0.7618664503097534,0.7750356877515764,0.817766497461929,,
177,0.4049600064754486,0.9123867154121399,0.9807557573356477,0.7713147410358566,,
178,0.9931464195251465,0.7672514915466309,1.0124865167151949,0.7640552995391705,,
179,1.203750729560852,0.7370203137397766,0.7066220117384387,0.8206451612903226,,
180,0.994253933429718,0.7784711122512817,0.5761468347513451,0.8415094339622642,,
181,0.9162744283676147,0.7850877046585083,0.9631516512702493,0.7941176470588235,,
182,0.8054518103599548,0.8175403475761414,0.7129998241961547,0.8372943327239488,,
183,1.1750047206878662,0.7196904420852661,0.5093326849847952,0.8887399463806971,,
184,1.4294965178123675,0.8302665054798126,1.0342462029255612,0.7443120260021668,,
185,0.2637232840061188,0.945794403553009,0.3213997370713241,0.9248251748251748,,
186,1.4542717933654785,0.6781677603721619,0.8534993251951615,0.8135313531353136,,
187,1.3585318326950073,0.674280047416687,1.301630286543582,0.6995305164319249,,
188,1.4311987592818696,0.8296732604503632,1.1963870993975936,0.7224137931034482,,
189,0.4767037630081177,0.8865545988082886,0.45588151086862905,0.8938992042440318,,
190,1.2417014837265015,0.7337016463279724,1.422720445286144,0.6663636363636364,,
191,1.4022268056869507,0.6690190434455872,0.6759141183193819,0.8657407407407407,,
192,1.183205246925354,0.7273781895637512,0.29806524032712295,0.9242819843342036,,
193,0.7980777621269226,0.8014134168624878,1.318885460059513,0.694560669456067,,
194,0.7821428106399253,0.9118037223815918,1.2383497810164465,0.7147335423197492,,
195,1.1186224222183228,0.7395604252815247,0.9047607253579533,0.7869634340222575,,
196,0.8687768578529358,0.8007425665855408,0.9864335982128978,0.7578125,,
197,0.7255573868751526,0.8373983502388,0.8629361310302404,0.8121047877145439,,
198,1.2579725980758667,0.706039547920227,0.7810564495268322,0.8163265306122449,,
199,1.2979356050491333,0.7010772228240967,1.1494058392152613,0.7364341085271318,,
200,1.0182220935821533,0.7760299444198608,1.0294852180602831,0.7614483493077743,,
201,0.47836509346961975,0.8851063847541809,0.9639979264930295,0.7839248434237995,,
202,0.741451621055603,0.8170212507247925,1.4056596356620341,0.7051926298157454,,
203,0.37563273310661316,0.9105367660522461,1.1529858528553854,0.7448522829006267,,
204,0.6821134090423584,0.8341869115829468,0.8938179205428282,0.7866004962779156,,
205,1.1764569282531738,0.7539525628089905,0.5225370035924893,0.861271676300578,,
206,1.0998554229736328,0.7233814597129822,0.28755670141001216,0.9245901639344263,,
207,1.0481830835342407,0.7581535577774048,1.0387437396579318,0.7427350427350428,,
208,1.125361442565918,0.7358326315879822,1.3316836137651897,0.6970711297071129,,
209,1.321489930152893,0.6878944635391235,0.8234804820191257,0.8033292231812577,,
210,1.2963995933532715,0.7030184864997864,0.3008412383209464,0.9125964010282777,,
211,0.9125950932502747,0.7813674211502075,0.6481593974141809,0.8590604026845637,,
212,1.1686819791793823,0.7298578023910522,1.2601693951955406,0.7083333333333334,,
213,1.1399905681610107,0.7486157417297363,1.4320009619897194,0.6589595375722543,,
214,1.3871171474456787,0.6760811805725098,1.1141404824714138,0.736986301369863,,
215,0.9599563479423523,0.7668918967247009,0.2956360260804813,0.9278557114228457,,
216,0.9776708483695984,0.7565217614173889,0.6190540666426105,0.8473967684021544,,
217,1.1632963418960571,0.7270718216896057,1.2511523098415798,0.72,,
218,1.4403958204202354,0.7502487599849701,0.4516734701173012,0.9018624641833811,,
219,1.0831711292266846,0.7395287752151489,1.2377952176544467,0.7047146401985112,,
220,1.3700624704360962,0.7082969546318054,0.8654940291626813,0.7659817351598174,,
221,1.3567302227020264,0.7004870176315308,1.5561192077607964,0.6513819095477387,,
222,1.060047694016248,0.8456119298934937,1.0164799508534657,0.7660972404730617,,
223,0.7047047019004822,0.8322784900665283,1.3360857638982262,0.681930693069307,,
224,1.3054720163345337,0.7286245226860046,1.2344551687582057,0.7075138678769541,,
225,1.052821397781372,0.7633333206176758,1.221649229814465,0.7342995169082126,,
226,1.0866811126470566,0.7304207980632782,1.0588357439780147,0.7564575645756457,,
227,0.9730476140975952,0.7638758420944214,0.7195612792736501,0.8264840182648402,,
228,1.412825107574463,0.676823616027832,0.9512569845157818,0.8072992700729927,,
229,1.1276483535766602,0.7260389924049377,1.2258725910469461,0.7079337401918047,,
230,0.7777969837188721,0.8103683590888977,0.9192365967918198,0.7838616714697406,,
231,0.8924868106842041,0.7968936562538147,1.06641697558376,0.7397691500524659,,
232,0.2410537153482437,0.9395532011985779,0.44901159276132996,0.8967391304347826,,
233,0.1552489548921585,0.957446813583374,0.3614136908720583,0.9173989455184535,,
234,0.6644047498703003,0.8498402833938599,1.3362957989728008,0.6832694763729247,,
235,1.1224184036254883,0.7403551936149597,0.8507174594742004,0.8115845539280959,,
236,0.30727213621139526,0.9286314249038696,1.0656271674416282,0.7565656565656566,,
237,1.1932899951934814,0.731117844581604,0.7952556821226163,0.8068702290076336,,
238,0.6929845213890076,0.8103932738304138,0.8541922015141418,0.7934863064396743,,
239,0.9796119928359985,0.7691835761070251,0.8911565185438657,0.7893617021276595,,
240,1.1525914371013641,0.701874852180481,1.0118591792936216,0.7534102833158447,,
241,0.31772902607917786,0.9349693059921265,1.0098900513878035,0.7641921397379913,,
242,1.2500816583633423,0.7109862565994263,0.4351827074752062,0.8933161953727506,,
243,0.9731066226959229,0.7745415568351746,1.329216627838947,0.7003802281368822,,
244,1.0386978387832642,0.7638136744499207,1.3999409461034045,0.671784012705135,,
245,0.39714673161506653,0.9049295783042908,0.7517017078502536,0.8284789644012945,,
246,1.205651432275772,0.6741672456264496,0.9136966879499536,0.8043968432919955,,
247,0.959854781627655,0.7650918364524841,1.1541876332801686,0.7302631578947368,,
248,0.7251254320144653,0.8380149602890015,1.3351541754724883,0.6946442845723422,,
249,0.8867619037628174,0.7807585597038269,0.3653814172744751,0.915,,
250,1.1843461990356445,0.7394569516181946,0.6412128360168804,0.8521527213647441,,
251,1.367889404296875,0.6830790638923645,0.6329610076817599,0.8451704545454546,,
252,1.1705130338668823,0.7184377908706665,1.0556733364352104,0.7501739735560194,,
253,0.5824021995067596,0.8111015260219574,0.7017211799963878,0.8235294117647058,,
254,0.8806655406951904,0.782162606716156,0.8702515783444257,0.8028169014084507,,
255,0.3938400447368622,0.9114954471588135,1.303927511402897,0.7073170731707317,,
256,0.6643791198730469,0.8192567825317383,1.5167230346225933,0.6493775933609959,,
257,0.3364105522632599,0.9135802388191223,1.2207431991399573,0.7107231920199502,,
258,0.8765542507171631,0.7916153073310852,1.3212564700002942,0.6918123275068997,,
259,0.9081398248672485,0.8181818127632141,1.1918118465237502,0.7296747967479674,,
260,0.8052158951759338,0.7986754775047302,0.6236448519096737,0.8577449947312961,,
261,0.911866307258606,0.7840327620506287,0.5105184267131836,0.8720538720538721,,
262,0.7700566053390503,0.7988904118537903,1.0078663372512509,0.7665706051873199,,
263,1.0339585542678833,0.7561858892440796,1.2001296094057166,0.7311276794035415,,
264,0.7581292986869812,0.8131188154220581,1.1403625703685751,0.7428462418924074,,
265,0.49057313799858093,0.888652503490448,0.7509187537290531,0.8063851699279093,,
266,1.0780137777328491,0.7646209597587585,1.1811841787641213,0.7002237136465325,,
267,1.103489637374878,0.7358730435371399,0.9842895496625704,0.7751710654936461,,
268,0.8684216737747192,0.7781217694282532,0.9261280615422945,0.7831021437578815,,
269,1.395602822303772,0.6766442060470581,1.2375816041451912,0.7140740740740741,,
270,1.1987672429531813,0.837407112121582,0.44539372899059243,0.897503285151117,,
271,0.42681312561035156,0.8926174640655518,0.5792210453385689,0.8565815324165029,,
272,1.1025453805923462,0.7405375838279724,0.5109241999265794,0.8768267223382046,,
273,1.225752592086792,0.7229938507080078,1.2636467920882362,0.7053571428571429,,
274,1.2177748680114746,0.7247596383094788,0.1256298265959087,0.96398891966759,,
275,0.9788907766342163,0.7638376355171204,0.7556749452763061,0.8139963167587477,,
276,1.3295994997024536,0.7040472030639648,0.8974754878923177,0.7899884925201381,,
277,1.196454405784607,0.7046589255332947,1.0996359748251443,0.7298456260720412,,
278,1.1671515703201294,0.7333333492279053,0.7439116347919811,0.7997159090909091,,
279,0.6884042620658875,0.8492753505706787,0.7608962413640927,0.8320053120849934,,
280,0.9472026228904724,0.7785326242446899,0.5409679465050244,0.8576642335766423,,
281,1.364913821220398,0.683932363986969,0.8014635591425447,0.8034188034188035,,
282,0.6370717883110046,0.8482758402824402,1.398406352136811,0.6880790611488573,,
283,1.1097385883331299,0.75336092710495,0.4499360663971425,0.8953009068425392,,
284,1.0226068496704102,0.7716330289840698,0.9075439698648768,0.7876655629139073,,
285,0.9396876692771912,0.7937672138214111,0.9785557537914747,0.7729083665338645,,
286,1.1682390803471208,0.8176068961620331,0.9261713315976546,0.7807606263982103,,
287,1.182647705078125,0.7212066054344177,0.8284358582966068,0.794818652849741,,
288,1.1268538236618042,0.7329357266426086,0.5213446217438399,0.8576998050682261,,
289,0.9537436962127686,0.8002038598060608,0.956574141794683,0.7941176470588235,,
290,0.6577678322792053,0.8617810606956482,0.7208232199936583,0.8300438596491229,,
291,0.7429642677307129,0.8344370722770691,0.42130177101144095,0.9142526071842411,,
292,1.306068778038025,0.6842105388641357,0.8532777078970587,0.78419452887538,,
293,0.6758156418800354,0.8250460624694824,0.3238591864887124,0.9214659685863874,,
294,0.6316583156585693,0.8550724387168884,0.7881699064816876,0.8312342569269522,,
295,1.0813212394714355,0.7411242723464966,1.3042422038221395,0.6915460776846916,,
296,0.6666074395179749,0.8439574837684631,1.1781986763927055,0.7252368647717485,,
297,1.0287339687347412,0.7726414799690247,0.4361968355002693,0.9076517150395779,,
298,0.9032068252563477,0.8075117468833923,1.4326470109927478,0.6575052854122622,,
299,0.8908593058586121,0.773009181022644,0.8524358984711883,0.8084415584415584,,
300,0.7070162296295166,0.8421843647956848,0.37203062497652495,0.9134615384615384,,
301,0.9992277026176453,0.7592433094978333,1.3114295621808065,0.7003588516746412,,
302,0.6540752649307251,0.8161953687667847,1.1357467492006466,0.7268929503916449,,
303,0.6821912527084351,0.831384003162384,0.7293288671112678,0.8229587712206953,,
304,0.5886255502700806,0.8612440228462219,0.9772010397637028,0.7595785440613027,,
305,0.9395458102226257,0.7821901440620422,1.136552813449337,0.7434402332361516,,
306,0.9464942216873169,0.7758215665817261,0.8160846748423711,0.7983719474013776,,
307,1.0034971237182617,0.7551020383834839,1.1422450219809694,0.7372583479789103,,
308,1.118569016456604,0.7258193492889404,0.9334953554292071,0.7744360902255639,,
309,0.7964991331100464,0.811188817024231,1.0293481403885922,0.7628959276018099,,
310,0.47627773880958557,0.8933447003364563,1.3912806849275092,0.7062706270627063,,
311,0.9450343251228333,0.7769121527671814,0.6598717776778477,0.8562091503267973,,
312,1.0240083932876587,0.742168664932251,1.138483552757753,0.7301223241590215,,
313,0.9823099821805954,0.7445881366729736,0.40363097368339745,0.8982630272952854,,
314,0.6797475218772888,0.8341288566589355,0.3746617927440484,0.9002904162633107,,
315,0.9332294464111328,0.7809734344482422,0.7952276352124337,0.8,,
316,1.1586332321166992,0.7372781038284302,1.2652756834110563,0.7166947723440135,,
317,1.0102670192718506,0.774129331111908,0.760583868749481,0.8126925446703636,,
318,1.4753605127334595,0.6622754335403442,0.29065934617315703,0.9246231155778895,,
319,1.050474125891924,0.8260442614555359,0.6545238969384171,0.8536585365853658,,
320,1.0654321908950806,0.7492983937263489,1.2476314478819748,0.7098273572377158,,
321,0.9910668730735779,0.7723214030265808,1.434326242380105,0.6588845654993515,,
322,0.9221984148025513,0.7876712083816528,0.911877475567718,0.7917232021709634,,
323,0.8118925094604492,0.8110997676849365,0.26039665654762506,0.931958762886598,,
324,0.9772810935974121,0.7803468108177185,0.6059642163759356,0.8388791593695272,,
325,0.981411773711443,0.8426413536071777,1.2651750045169678,0.7171792948237059,,
326,0.6663996577262878,0.8494623899459839,0.43639882203120334,0.9065817409766455,,
327,0.9983707070350647,0.7673377990722656,1.2161267559029427,0.7113316790736146,,
328,1.2737700939178467,0.7250580191612244,0.857447053743824,0.769406392694064,,
329,0.9222896695137024,0.783687949180603,1.5505809378116688,0.6492585428755642,,
330,0.789646565914154,0.8075539469718933,1.0326319491863252,0.76625,,
331,0.8290780782699585,0.8112513422966003,1.1866970857966816,0.7200247218788628,,
332,1.0036035776138306,0.7634730339050293,1.1473809767822516,0.731381612737545,,
333,0.7930030226707458,0.8158844709396362,1.20012170714485,0.7359238699444886,,
334,1.1256154775619507,0.7355666160583496,0.9723907266282472,0.771117166212534,,
335,1.201931357383728,0.7248189449310303,0.7150440469384194,0.825,,
336,1.1071345806121826,0.717729389667511,0.917324352400062,0.8093883357041252,,
337,1.4153389930725098,0.6867052316665649,1.1136973171590645,0.7348130841121495,,
338,0.7759779691696167,0.8165289163589478,1.1012036156876257,0.7425025853154085,,
339,0.6250196099281311,0.8588588833808899,1.0197678537152577,0.7531486146095718,,
340,0.9718167781829834,0.7882797718048096,0.6532610111376819,0.8455882352941176,,
341,0.6616149754263461,0.918658435344696,0.3270280334975693,0.9230769230769231,,
342,1.0536314249038696,0.7841907143592834,1.3307643665348967,0.681592039800995,,
343,0.8190605640411377,0.8128383755683899,1.0971268486866754,0.7511520737327189,,
344,0.7112933397293091,0.8217213153839111,0.6168476273031795,0.8663101604278075,,
345,0.7199383974075317,0.8289785981178284,0.8912862154041848,0.7888719512195121,,
346,1.3713724613189697,0.6799485683441162,0.806451815366745,0.803125,,
347,1.508055567741394,0.65477055311203,0.7594059585360051,0.8216612377850163,,
348,0.9062296748161316,0.7671893835067749,1.1002796490987141,0.7301587301587301,,
349,0.9703897016079281,0.8779279291629791,0.9555758707772916,0.7783964365256125,,
350,1.229021668434143,0.7285886406898499,0.39028338623046877,0.9,,
351,0.8129780292510986,0.7992998957633972,1.3165559502600224,0.7055800293685757,,
352,0.8850356340408325,0.7901938557624817,1.3922859699780377,0.6712546320804659,,
